claim_id,product,channel,region,event_type,claim_date,claim_hour,reported_latency_days,sum_insured,premium,claim_amount,tenure_months,rainfall_mm,customer_id,customer_num_claims,customer_avg_claim_amount,customer_total_claim_amount,is_fraud
C0084,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0085,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0086,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0087,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0088,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0089,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0090,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0091,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0092,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0093,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0094,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0095,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0096,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0097,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0098,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0099,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0100,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0101,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0102,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0103,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0104,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0105,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0106,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0107,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0108,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0109,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0110,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0111,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0112,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0113,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0114,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0115,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0116,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0117,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0118,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0119,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0120,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0121,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0122,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0123,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0124,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0125,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0126,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0127,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0128,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0129,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0130,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0131,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0132,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0133,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0134,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0135,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0136,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0137,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0138,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0139,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0140,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0141,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0142,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0143,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0144,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0145,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0146,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0147,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0148,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0149,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0150,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0151,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0152,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0153,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0154,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0155,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0156,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0157,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0158,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0159,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0160,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0161,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0162,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0163,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0164,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0165,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0166,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0167,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0168,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0169,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0170,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0171,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0172,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0173,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0174,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0175,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0176,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0177,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0178,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0179,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0180,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0181,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0182,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0183,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0184,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0185,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0186,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0187,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0188,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0189,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0190,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0191,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0192,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0193,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0194,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0195,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0196,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0197,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0198,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
C0199,motor,agent,NORTH,collision,2024-01-01,10,2,100000,3000,10000,12,5,111,1,10000,10000,0
